,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,RelativeDistance,Status,X,Y,Z,Distance,Lap
1138,2026-03-06 01:33:50.497,0 days 00:18:50.485000,63,187.37500789332526,0 days 00:02:34.078000,10380.360775314286,244.87142582857143,6,100.0,False,0,pos,0.9828127321651765,OnTrack,-594.0,-1905.0,89.0,5135.648842373997,1.0
1139,2026-03-06 01:33:50.646,0 days 00:18:50.634000,63,181.24944444443645,0 days 00:02:34.227000,10333.0,247.0,6,100.0,False,0,car,0.9847740931252433,OnTrack,-666.0523164140496,-1836.4176860384623,88.62652820036281,5145.871897929552,1.0
1140,2026-03-06 01:33:50.757,0 days 00:18:50.745000,63,176.56278588443615,0 days 00:02:34.338000,10463.028346514286,247.39642788571427,6,100.0,False,0,pos,0.9862354751440564,OnTrack,-731.0,-1775.0,88.0,5153.499954456027,1.0
1141,2026-03-06 01:33:50.926,0 days 00:18:50.914000,63,169.42722222221346,0 days 00:02:34.507000,10661.0,248.0,6,100.0,False,0,car,0.9884630841909682,OnTrack,-868.5768933452315,-1645.0781339647722,86.57393371290713,5165.14217667825,1.0
1142,2026-03-06 01:33:51.017,0 days 00:18:51.005000,63,165.53445265776875,0 days 00:02:34.598000,10610.9501056,248.5687488,6,100.0,False,0,pos,0.9896654524421487,OnTrack,-932.0,-1585.0,86.0,5171.425442272917,1.0
1143,2026-03-06 01:33:51.086,0 days 00:18:51.074000,63,162.58277777776857,0 days 00:02:34.667000,10573.0,249.0,6,100.0,False,0,car,0.9905795790650821,OnTrack,-965.8858530718743,-1552.6979879157025,85.78763586842693,5176.197942272916,1.0
1144,2026-03-06 01:33:51.286,0 days 00:18:51.274000,63,153.97166666665817,0 days 00:02:34.867000,10573.0,250.0,6,100.0,False,0,car,0.993235822631992,OnTrack,-1013.5393780890893,-1506.2779875999165,85.99601117457183,5190.086831161804,1.0
1145,2026-03-06 01:33:51.367,0 days 00:18:51.355000,63,150.5291684724677,0 days 00:02:34.948000,10509.477211744987,248.65560236497325,6,100.0,False,0,pos,0.9943008358270853,OnTrack,-1042.0,-1479.0,86.0,5195.681582215017,1.0
1146,2026-03-06 01:33:51.527,0 days 00:18:51.515000,63,143.72916666665787,0 days 00:02:35.108000,10384.0,246.0,6,100.0,True,0,car,0.9963853837541488,OnTrack,-1130.0141638040243,-1395.5995690623681,85.64315317611266,5206.614915548351,1.0
1147,2026-03-06 01:33:51.687,0 days 00:18:51.675000,63,143.72916666665787,0 days 00:02:35.268000,10384.0,244.28571428571428,6,42.857142857142854,True,0,pos,0.9984559144564127,OnTrack,-1229.0,-1302.0,85.0,5217.472058405493,1.0
1148,2026-03-06 01:33:51.735,0 days 00:18:51.723000,63,143.72916666665787,0 days 00:02:35.316000,10384.0,243.77142857142857,6,25.71428571428571,True,0,interpolation,0.9990744667690512,OnTrack,-1254.9639009987657,-1277.3795140501736,84.78842786628167,5220.722344119778,1.0
1149,2026-03-06 01:33:51.735,0 days 00:18:51.723000,,148.50611111111112,0 days 00:00:00,10384.0,243.77142857142857,6,25.71428571428571,True,0,interpolation,-1.5137743058856552e-05,OnTrack,-1238.7520978691273,-1292.428221915999,84.77932507005046,0.0,2.0
1150,2026-03-06 01:33:51.807,0 days 00:18:51.795000,,148.50611111111112,0 days 00:00:00.072000,10384.0,243.0,6,0.0,True,0,car,0.0008935097100600186,OnTrack,-1258.1288668062296,-1273.6583730771067,84.43864378610687,4.859999999999999,2.0
1151,2026-03-06 01:33:51.967,0 days 00:18:51.955000,63,148.50611111111112,0 days 00:00:00.232000,9799.0,233.0,6,0.0,True,0,car,0.002867789107347683,OnTrack,-1321.4827241570827,-1213.0913298791065,83.64081492389792,15.215555555555556,2.0
1152,2026-03-06 01:33:52.088,0 days 00:18:52.076000,63,144.17028007111114,0 days 00:00:00.353000,9695.1417216,228.9666688,6,0.0,True,0,pos,0.0043181127895842945,OnTrack,-1388.0,-1150.0,83.0,22.91137970133333,2.0
1153,2026-03-06 01:33:52.207,0 days 00:18:52.195000,63,139.90611111111116,0 days 00:00:00.472000,9593.0,225.0,6,0.0,True,0,car,0.005727528577667798,OnTrack,-1468.4220090646875,-1074.0119378376935,82.3428661063459,30.34887970133333,2.0
1154,2026-03-06 01:33:52.278,0 days 00:18:52.266000,63,137.40138663111117,0 days 00:00:00.543000,9431.9186048,224.1124992,6,0.0,True,0,pos,0.00656937609770545,OnTrack,-1515.0,-1030.0,82.0,34.768876213333336,2.0
1155,2026-03-06 01:33:52.367,0 days 00:18:52.355000,63,134.2616666666667,0 days 00:00:00.632000,9230.0,223.0,6,0.0,True,0,car,0.007617074953612644,OnTrack,-1565.7414166665599,-981.9688384888009,81.66707992110959,40.28193176888889,2.0
1156,2026-03-06 01:33:52.607,0 days 00:18:52.595000,63,126.52833333333338,0 days 00:00:00.872000,9266.0,215.0,6,0.0,True,0,car,0.010349714891918532,OnTrack,-1665.6983881107808,-886.8831139695374,81.18615833015271,54.615265102222224,2.0
1157,2026-03-06 01:33:52.698,0 days 00:18:52.686000,63,123.84889454222227,0 days 00:00:00.963000,9121.2534304,212.7250048,6,0.0,True,0,pos,0.011360019431666986,OnTrack,-1697.0,-857.0,81.0,59.99248050133333,2.0
1158,2026-03-06 01:33:52.927,0 days 00:18:52.915000,63,117.10611111111118,0 days 00:00:01.192000,8757.0,207.0,6,0.0,True,0,car,0.013857661975511207,OnTrack,-1765.9629133509188,-791.0122491802031,80.40536600121945,73.15998050133334,2.0
1159,2026-03-06 01:33:53.048,0 days 00:18:53.036000,63,113.77861287111118,0 days 00:00:01.313000,8584.5750912,203.9750016,6,0.0,True,0,pos,0.015162069064218018,OnTrack,-1805.0,-754.0,80.0,80.015806944,2.0
1160,2026-03-06 01:33:53.127,0 days 00:18:53.115000,63,111.60611111111119,0 days 00:00:01.392000,8472.0,202.0,6,0.0,True,0,car,0.015997170764417364,OnTrack,-1833.4946823178516,-727.1926280525562,79.69682323902113,84.44858472177778,2.0
1161,2026-03-06 01:33:53.338,0 days 00:18:53.326000,63,106.68278225777786,0 days 00:00:01.603000,8167.808610133334,193.7944519111111,6,0.0,True,0,pos,0.0181330990195603,OnTrack,-1917.0,-648.0,79.0,95.80709287545679,2.0
1162,2026-03-06 01:33:53.487,0 days 00:18:53.475000,63,103.2061111111112,0 days 00:00:01.752000,7953.0,188.0,6,0.0,True,0,car,0.019581377567218575,OnTrack,-1976.0418960701668,-589.9343734722452,78.98277624316606,103.5882039865679,2.0
1163,2026-03-06 01:33:53.547,0 days 00:18:53.535000,63,102.12277777777786,0 days 00:00:01.812000,7989.75,186.125,6,0.0,True,0,pos,0.020154623294179403,OnTrack,-2000.0,-568.0,79.0,106.69028731990124,2.0
1164,2026-03-06 01:33:53.567,0 days 00:18:53.555000,63,101.76166666666674,0 days 00:00:01.832000,8002.0,185.5,6,0.0,True,0,pos,0.020344435292154434,OnTrack,-2008.0,-561.0,79.0,107.7208428754568,2.0
1165,2026-03-06 01:33:53.817,0 days 00:18:53.805000,63,97.24778008888896,0 days 00:00:02.082000,8155.1249216,177.687504,6,0.0,True,0,pos,0.02265952819875199,OnTrack,-2094.0,-479.0,78.0,120.06025287545678,2.0
1166,2026-03-06 01:33:53.967,0 days 00:18:53.955000,63,94.5394444444445,0 days 00:00:02.232000,8247.0,173.0,6,0.0,True,0,car,0.02397902137491084,OnTrack,-2145.2986337584944,-429.8008390633448,77.36879620395655,127.26858620879014,2.0
1167,2026-03-06 01:33:54.117,0 days 00:18:54.105000,63,92.37277962666674,0 days 00:00:02.382000,9165.749216,160.8125104,6,0.0,True,0,pos,0.02524987783758819,OnTrack,-2198.0,-380.0,77.0,133.9691074754568,2.0
1168,2026-03-06 01:33:54.127,0 days 00:18:54.115000,63,92.22833333333341,0 days 00:00:02.392000,9227.0,160.0,6,0.0,True,0,car,0.025334749716395932,OnTrack,-2201.5362041736944,-376.66966328996784,76.98893084326795,134.41355191990124,2.0
1169,2026-03-06 01:33:54.317,0 days 00:18:54.305000,63,89.90611267555563,0 days 00:00:02.582000,9250.749984,160.0,6,0.0,True,0,pos,0.026956588613680603,OnTrack,-2268.0,-314.0,77.0,142.85799636434567,2.0
1170,2026-03-06 01:33:54.367,0 days 00:18:54.355000,63,89.29500000000007,0 days 00:00:02.632000,9257.0,160.0,4,0.0,True,0,car,0.027368342228623575,OnTrack,-2284.4145802226562,-298.268966991192,77.00594664902204,145.0802185865679,2.0
1171,2026-03-06 01:33:54.537,0 days 00:18:54.525000,63,88.3977784533334,0 days 00:00:02.802000,8761.16704,150.0833408,4,0.0,True,0,pos,0.028694012510861396,OnTrack,-2337.0,-248.0,77.0,152.16748745767902,2.0
1172,2026-03-06 01:33:54.577,0 days 00:18:54.565000,63,88.18666734222228,0 days 00:00:02.842000,8644.500373333334,147.75000746666666,4,0.0,True,0,pos,0.028997233996855026,OnTrack,-2349.0,-237.0,77.0,153.80915420730864,2.0
1173,2026-03-06 01:33:54.607,0 days 00:18:54.595000,63,88.02833333333339,0 days 00:00:02.872000,8557.0,146.0,4,0.0,True,0,car,0.02922399539603129,OnTrack,-2357.770862106689,-228.93437197711387,76.97986076578376,155.0258208739753,2.0
1174,2026-03-06 01:33:54.847,0 days 00:18:54.835000,63,87.49500000000006,0 days 00:00:03.112000,9102.0,140.0,4,0.0,True,0,car,0.031003388844230474,OnTrack,-2424.175725861888,-166.21539788276354,76.2098431364692,164.35915420730865,2.0
1175,2026-03-06 01:33:54.897,0 days 00:18:54.885000,63,87.57833312000007,0 days 00:00:03.162000,9109.4999808,137.5000064,4,0.0,True,0,pos,0.031358021640511956,OnTrack,-2440.0,-151.0,76.0,166.26887651841975,2.0
1176,2026-03-06 01:33:55.007,0 days 00:18:54.995000,63,87.76166666666677,0 days 00:00:03.272000,9126.0,132.0,4,0.0,True,0,car,0.03212186472595567,OnTrack,-2478.6919639680254,-113.59852696399811,75.52321383285832,170.30220985175308,2.0
1177,2026-03-06 01:33:55.157,0 days 00:18:55.145000,63,88.38666613333342,0 days 00:00:03.422000,8901.75019136,129.75000192,4,0.0,True,0,pos,0.03315106222565623,OnTrack,-2529.0,-65.0,75.0,175.70845993175308,2.0
1178,2026-03-06 01:33:55.207,0 days 00:18:55.195000,63,88.59500000000008,0 days 00:00:03.472000,8827.0,129.0,3,0.0,True,0,car,0.03348818469510862,OnTrack,-2541.523020971908,-53.053062271568706,74.91068717350255,177.50012659841974,2.0
1179,2026-03-06 01:33:55.487,0 days 00:18:55.475000,63,91.00611111111124,0 days 00:00:03.752000,8165.0,123.0,3,0.0,True,0,car,0.03531206297951278,OnTrack,-2592.2748462324166,-5.993229430633649,74.98636935789655,187.0667932650864,2.0
1180,2026-03-06 01:33:55.527,0 days 00:18:55.515000,63,91.45055555555568,0 days 00:00:03.792000,8120.555555555556,122.33333333333333,3,0.0,True,0,pos,0.03556626506732513,OnTrack,-2604.0,5.0,75.0,188.42605252434566,2.0
1181,2026-03-06 01:33:55.737,0 days 00:18:55.725000,63,93.78388746666677,0 days 00:00:04.002000,7887.222364444445,118.83333546666667,3,0.0,True,0,pos,0.03687741235530811,OnTrack,-2676.0,73.0,75.0,195.35799709323456,2.0
1182,2026-03-06 01:33:55.847,0 days 00:18:55.835000,63,95.00611111111121,0 days 00:00:04.112000,7765.0,117.0,3,0.0,True,0,car,0.03754265976636247,OnTrack,-2683.9306475995922,80.50158243730456,75.01135826822475,198.93299709323458,2.0
1183,2026-03-06 01:33:56.037,0 days 00:18:56.025000,63,96.69499886222233,0 days 00:00:04.302000,7554.8126416,112.2500032,3,0.0,True,0,pos,0.03865258755465892,OnTrack,-2676.0,73.0,75.0,204.857302817679,2.0
1184,2026-03-06 01:33:56.167,0 days 00:18:56.155000,63,97.85055555555567,0 days 00:00:04.432000,7411.0,109.0,3,0.0,True,0,car,0.03938983963163591,OnTrack,-2699.9738795668504,95.68108276084216,74.88981627696218,208.79341392879013,2.0
1185,2026-03-06 01:33:56.297,0 days 00:18:56.285000,63,98.68111029333345,0 days 00:00:04.562000,7268.4063904,106.968752,3,0.0,True,0,pos,0.040112954552471734,OnTrack,-2733.0,127.0,75.0,212.656174417679,2.0
1186,2026-03-06 01:33:56.487,0 days 00:18:56.475000,63,99.89500000000012,0 days 00:00:04.752000,7060.0,104.0,3,0.0,True,0,car,0.04115228647556653,OnTrack,-2771.6123485082053,163.9142441859817,75.90424248220533,218.1450633065679,2.0
1187,2026-03-06 01:33:56.517,0 days 00:18:56.505000,63,100.10333236058752,0 days 00:00:04.782000,7007.547414723053,103.62264327138887,3,0.0,True,0,pos,0.0413156227102303,OnTrack,-2779.0,171.0,76.0,219.00858533382947,2.0
1188,2026-03-06 01:33:56.646,0 days 00:18:56.634000,63,100.99916666666675,0 days 00:00:04.911000,6782.0,102.0,3,0.0,True,0,car,0.04201116156315267,OnTrack,-2818.145277693575,208.56545834527765,76.07948438857412,222.66358533382947,2.0
1189,2026-03-06 01:33:56.747,0 days 00:18:56.735000,63,101.75666618666675,0 days 00:00:05.012000,7096.7831338666665,99.89583466666667,3,0.0,True,0,pos,0.042537802977737946,OnTrack,-2850.0,239.0,76.0,225.46621847308873,2.0
1190,2026-03-06 01:33:56.886,0 days 00:18:56.874000,63,102.79916666666674,0 days 00:00:05.151000,7530.0,97.0,3,0.0,True,0,car,0.04324402702369068,OnTrack,-2887.1694609997194,274.1112616600513,75.96279091905032,229.2114962508665,2.0
1191,2026-03-06 01:33:57.117,0 days 00:18:57.105000,63,104.65999845333337,0 days 00:00:05.382000,7714.7998464,94.1125024,3,0.0,True,0,pos,0.04439506486771169,OnTrack,-2933.0,317.0,76.0,235.25038182153315,2.0
1192,2026-03-06 01:33:57.126,0 days 00:18:57.114000,63,104.73250000000004,0 days 00:00:05.391000,7722.0,94.0,2,0.0,True,0,car,0.044438762624624414,OnTrack,-2934.4235156906147,318.34736683841714,76.00090986284502,235.48538182153317,2.0
1193,2026-03-06 01:33:57.406,0 days 00:18:57.394000,63,107.1436111111112,0 days 00:00:05.671000,7415.0,89.0,2,0.0,True,0,car,0.045758479432038805,OnTrack,-2965.620030047817,348.63896200146297,76.0017298629044,242.40760404375538,2.0
1194,2026-03-06 01:33:57.606,0 days 00:18:57.594000,63,108.8658333333334,0 days 00:00:05.871000,7319.0,88.0,2,0.0,False,0,car,0.04669054266680981,OnTrack,-2994.535625279682,376.01688862068465,75.99877168243955,247.29649293264427,2.0
1195,2026-03-06 01:33:57.637,0 days 00:18:57.625000,63,109.13277617176956,0 days 00:00:05.902000,7305.518086651406,87.82825588090962,2,0.0,False,0,pos,0.04683390795691304,OnTrack,-3001.0,382.0,76.0,248.05279180272987,2.0
1196,2026-03-06 01:33:57.847,0 days 00:18:57.835000,63,110.94111092791634,0 days 00:00:06.112000,7214.188374903202,86.66482006246117,2,0.0,False,0,pos,0.04779485384736913,OnTrack,-3051.0,428.0,76.0,253.10823963970677,2.0
1197,2026-03-06 01:33:57.967,0 days 00:18:57.955000,63,111.97444444444454,0 days 00:00:06.232000,7162.0,86.0,2,0.0,False,0,car,0.04833468102969051,OnTrack,-3067.027505290841,443.34163983856166,75.94926318681925,255.97490630637344,2.0
1198,2026-03-06 01:33:58.067,0 days 00:18:58.055000,63,113.00222222222231,0 days 00:00:06.332000,7100.636363636364,85.31818181818181,2,0.0,False,0,pos,0.048779003513151134,OnTrack,-3078.0,454.0,76.0,258.3448558013229,2.0
1199,2026-03-06 01:33:58.407,0 days 00:18:58.395000,63,116.49666666666673,0 days 00:00:06.672000,6892.0,83.0,2,0.0,False,0,pos,0.05026871224184033,OnTrack,-3136.0,508.0,77.0,266.1837446902118,2.0
1200,2026-03-06 01:33:58.607,0 days 00:18:58.595000,63,118.77444444444444,0 days 00:00:06.872000,6897.0,83.0,2,0.0,False,0,car,0.05114781733827208,OnTrack,-3174.4857697206367,543.9578868247133,76.96991900855559,270.79485580132297,2.0
1201,2026-03-06 01:33:58.658,0 days 00:18:58.646000,63,119.42610865777779,0 days 00:00:06.923000,6874.0500864,82.49000192,2,0.0,False,0,pos,0.051368814696268944,OnTrack,-3183.0,552.0,77.0,271.9634641618563,2.0
1202,2026-03-06 01:33:58.807,0 days 00:18:58.795000,63,121.33000000000004,0 days 00:00:07.072000,6807.0,81.0,2,0.0,False,0,car,0.05200573917936811,OnTrack,-3203.0733307578644,571.2568419586854,77.3470600421431,275.3159641618563,2.0
1203,2026-03-06 01:33:59.038,0 days 00:18:59.026000,63,125.24416775111112,0 days 00:00:07.303000,6703.62747136,79.84499968,2,0.0,False,0,pos,0.05297412688404156,OnTrack,-3238.0,605.0,78.0,280.43935164132296,2.0
1204,2026-03-06 01:33:59.198,0 days 00:18:59.186000,63,127.9552788622222,0 days 00:00:07.463000,6632.02747136,79.04499968,2,0.0,False,0,pos,0.053641557881561684,OnTrack,-3279.0,644.0,78.0,283.95246273821186,2.0
1205,2026-03-06 01:33:59.207,0 days 00:18:59.195000,63,128.10777777777776,0 days 00:00:07.472000,6628.0,79.0,2,0.0,False,0,car,0.05367921635088877,OnTrack,-3281.1572011099815,646.0646966726106,78.00525145166948,284.14996273821185,2.0
1206,2026-03-06 01:33:59.367,0 days 00:18:59.355000,63,130.81888888888886,0 days 00:00:07.632000,6503.0,79.0,2,0.0,False,0,car,0.05434860721949704,OnTrack,-3313.2185805707118,677.1548134064277,78.29863054858819,287.661073849323,2.0
1207,2026-03-06 01:33:59.598,0 days 00:18:59.586000,63,136.01639032888892,0 days 00:00:07.863000,6419.928823138462,77.66730732307693,2,0.0,False,0,pos,0.055294606460621454,OnTrack,-3346.0,710.0,79.0,292.64472606922044,2.0
1208,2026-03-06 01:33:59.887,0 days 00:18:59.875000,63,142.51888888888897,0 days 00:00:08.152000,6316.0,76.0,2,0.0,False,0,car,0.05644151284666465,OnTrack,-3380.0621638508383,744.9630284032726,79.5425657311811,298.74583718033153,2.0
1209,2026-03-06 01:34:00.087,0 days 00:19:00.075000,63,147.90777777777777,0 days 00:00:08.352000,6161.0,73.0,2,0.0,False,0,car,0.05721470166641787,OnTrack,-3400.981347549122,766.9221722335387,79.97250994433696,302.80139273588713,2.0
1210,2026-03-06 01:34:00.097,0 days 00:19:00.085000,63,148.19388522666665,0 days 00:00:08.362000,6155.5938192,72.9687504,2,0.0,False,0,pos,0.05725309983544879,OnTrack,-3402.0,768.0,80.0,303.0040837092205,2.0
1211,2026-03-06 01:34:00.407,0 days 00:19:00.395000,63,157.06333333333333,0 days 00:00:08.672000,5988.0,72.0,2,0.0,False,0,car,0.05843485717375446,OnTrack,-3437.6359269436834,807.2961203402385,80.94383232261862,309.20408370922047,2.0
1212,2026-03-06 01:34:00.447,0 days 00:19:00.435000,63,158.26333333333332,0 days 00:00:08.712000,5986.571428571428,72.0,2,3.2857142857142856,False,0,pos,0.05858632085064129,OnTrack,-3445.0,816.0,81.0,310.0040837092205,2.0
1213,2026-03-06 01:34:00.647,0 days 00:19:00.635000,63,164.26333333333332,0 days 00:00:08.912000,5979.428571428572,72.0,2,19.714285714285715,False,0,pos,0.05934648286284941,OnTrack,-3488.0,868.0,81.0,314.0040837092205,2.0
1214,2026-03-06 01:34:00.687,0 days 00:19:00.675000,63,165.4633333333333,0 days 00:00:08.952000,5978.0,72.0,2,23.0,False,0,car,0.05950249324267396,OnTrack,-3493.76022330088,875.0244165611273,80.99226017435716,314.80408370922044,2.0
1215,2026-03-06 01:34:00.977,0 days 00:19:00.965000,63,175.29110677333335,0 days 00:00:09.242000,6406.47481088,75.6249984,2,24.44999936,False,0,pos,0.060680451625916426,OnTrack,-3511.0,897.0,81.0,320.8960974692205,2.0
1216,2026-03-06 01:34:01.087,0 days 00:19:01.075000,63,179.0188888888889,0 days 00:00:09.352000,6569.0,77.0,2,25.0,False,0,car,0.06113360390352321,OnTrack,-3523.4409065979485,913.3851419885164,81.00281290490268,323.24887524699824,2.0
1217,2026-03-06 01:34:01.247,0 days 00:19:01.235000,63,184.53,0 days 00:00:09.512000,6751.0,77.66666666666667,2,25.0,False,0,pos,0.061790832879088695,OnTrack,-3546.0,944.0,81.0,326.7007270988501,2.0
1218,2026-03-06 01:34:01.327,0 days 00:19:01.315000,63,187.28555555555556,0 days 00:00:09.592000,6842.0,78.0,2,25.0,False,0,car,0.06212498025323418,OnTrack,-3556.1604364239793,958.7791136032685,80.99548283690869,328.43406043218346,2.0
1219,2026-03-06 01:34:01.427,0 days 00:19:01.415000,63,190.75777777777776,0 days 00:00:09.692000,6905.571428571428,79.42857142857143,2,25.0,False,0,pos,0.06255166499256191,OnTrack,-3568.0,977.0,81.0,330.6404096385327,2.0
1220,2026-03-06 01:34:01.607,0 days 00:19:01.595000,63,197.00777777777773,0 days 00:00:09.872000,7020.0,82.0,2,25.0,False,0,car,0.06334089910950362,OnTrack,-3587.9288344370825,1010.1570672046776,81.0103525821079,334.74040963853264,2.0
1221,2026-03-06 01:34:01.617,0 days 00:19:01.605000,63,197.37443975111108,0 days 00:00:09.882000,7032.285557028571,82.10714148571428,2,25.0,False,0,pos,0.06338532533244277,OnTrack,-3589.0,1012.0,81.0,334.9684850315485,2.0
1222,2026-03-06 01:34:01.887,0 days 00:19:01.875000,63,207.2744444444445,0 days 00:00:10.152000,7364.0,85.0,2,25.0,False,0,car,0.06460130280197802,OnTrack,-3617.5906560264866,1065.37393577557,80.1452344370694,341.3434850315485,2.0
1223,2026-03-06 01:34:01.917,0 days 00:19:01.905000,63,208.38277304888894,0 days 00:00:10.182000,7386.9284736,85.1071424,2,25.0,False,0,pos,0.06473692293661565,OnTrack,-3621.0,1073.0,80.0,342.05271121821517,2.0
1224,2026-03-06 01:34:02.127,0 days 00:19:02.115000,63,216.14111111111112,0 days 00:00:10.392000,7547.428571428572,85.85714285714286,2,25.0,False,0,pos,0.06569099431203876,OnTrack,-3645.0,1134.0,79.0,347.0610445515485,2.0
1225,2026-03-06 01:34:02.167,0 days 00:19:02.155000,63,217.61888888888888,0 days 00:00:10.432000,7578.0,86.0,2,25.0,False,0,car,0.06587653477318746,OnTrack,-3648.5804541837233,1144.2390542360447,78.93967192982663,348.01660010710407,2.0
1226,2026-03-06 01:34:02.567,0 days 00:19:02.555000,63,232.9522222222222,0 days 00:00:10.832000,7719.0,91.0,2,25.0,False,0,pos,0.06780421100873657,OnTrack,-3666.0,1225.0,80.0,358.1277112182152,2.0
1227,2026-03-06 01:34:02.607,0 days 00:19:02.595000,63,234.52999999999997,0 days 00:00:10.872000,7757.833333333333,91.33333333333333,2,25.0,False,0,pos,0.06800054532532418,OnTrack,-3667.0,1235.0,80.0,359.14252603303,2.0
1228,2026-03-06 01:34:02.807,0 days 00:19:02.795000,63,242.4188888888889,0 days 00:00:11.072000,7952.0,93.0,2,25.0,False,0,car,0.06898623665646887,OnTrack,-3669.3062732912763,1284.049878588332,80.75402037285835,364.3091926996966,2.0
1229,2026-03-06 01:34:02.847,0 days 00:19:02.835000,63,244.00777777777776,0 days 00:00:11.112000,7996.6,93.2,2,26.4,False,0,pos,0.06918359408286408,OnTrack,-3669.0,1296.0,81.0,365.34474825525217,2.0
1230,2026-03-06 01:34:03.007,0 days 00:19:02.995000,63,250.3633333333333,0 days 00:00:11.272000,8175.0,94.0,2,32.0,False,0,car,0.06998184965724699,OnTrack,-3664.8473248439363,1355.165327054794,82.17908866725895,369.52252603303,2.0
1231,2026-03-06 01:34:03.147,0 days 00:19:03.135000,63,256.00222131773893,0 days 00:00:11.412000,8299.561383529,96.45613995690988,2,34.45613995690988,False,0,pos,0.07071391238546719,OnTrack,-3660.0,1403.0,83.0,373.2735981424654,2.0
1232,2026-03-06 01:34:03.406,0 days 00:19:03.394000,63,266.4341666666667,0 days 00:00:11.671000,8530.0,101.0,2,39.0,False,0,car,0.07211600967418089,OnTrack,-3652.951859419328,1446.6324022248323,83.08260073520258,380.53998703135426,2.0
1233,2026-03-06 01:34:03.517,0 days 00:19:03.505000,63,270.99749210666664,0 days 00:00:11.782000,8603.0748736,101.4624992,2,39.0,False,0,pos,0.07271115062737862,OnTrack,-3647.0,1474.0,83.0,383.6684140900209,2.0
1234,2026-03-06 01:34:03.646,0 days 00:19:03.634000,63,276.30083333333323,0 days 00:00:11.911000,8688.0,102.0,2,39.0,False,0,car,0.073412424900726,OnTrack,-3636.2011265964265,1524.3614356185203,83.02088918329547,387.3234140900209,2.0
1235,2026-03-06 01:34:03.757,0 days 00:19:03.745000,63,280.7716589333333,0 days 00:00:12.022000,8946.0745536,104.7749952,2,40.3874976,False,0,pos,0.07403904604512623,OnTrack,-3626.0,1571.0,83.0,390.5539764420209,2.0
1236,2026-03-06 01:34:03.886,0 days 00:19:03.874000,63,285.96750000000003,0 days 00:00:12.151000,9246.0,108.0,2,42.0,False,0,car,0.07478509984647966,OnTrack,-3615.556920167806,1616.1831704963106,82.78895139242792,394.4239764420209,2.0
1237,2026-03-06 01:34:04.126,0 days 00:19:04.114000,63,295.6341666666666,0 days 00:00:12.391000,9649.0,111.0,2,44.0,False,0,car,0.07619590465183759,OnTrack,-3599.4235940716485,1679.8363429868957,82.11220825995227,401.8239764420209,2.0
1238,2026-03-06 01:34:04.197,0 days 00:19:04.185000,63,298.4544368177778,0 days 00:00:12.462000,9754.6122144,112.18333013333333,2,44.8874976,False,0,pos,0.07662101446528834,OnTrack,-3595.0,1697.0,82.0,404.03648100853945,2.0
1239,2026-03-06 01:34:04.366,0 days 00:19:04.354000,63,305.1675000000001,0 days 00:00:12.631000,10006.0,115.0,2,47.0,False,0,car,0.07765754927000121,OnTrack,-3584.960474577203,1735.8897375478257,81.94515124033529,409.43509211965056,2.0
1240,2026-03-06 01:34:04.527,0 days 00:19:04.515000,63,311.3838873199293,0 days 00:00:12.792000,9429.53982803299,118.65079272936674,2,47.0,False,0,pos,0.07869789240913515,OnTrack,-3575.0,1779.0,82.0,414.7414192389361,2.0
1241,2026-03-06 01:34:04.647,0 days 00:19:04.635000,63,316.0172213256739,0 days 00:00:12.912000,8999.879901733138,121.37188155963814,2,47.0,False,0,pos,0.07950353406728793,OnTrack,-3567.0,1819.0,82.0,418.7871486242574,2.0
1242,2026-03-06 01:34:04.807,0 days 00:19:04.795000,63,322.19500000000005,0 days 00:00:13.072000,8427.0,125.0,3,47.0,False,0,car,0.08057686664595298,OnTrack,-3558.545603630499,1870.9873025151232,81.89502126273239,424.34270417981287,2.0
1243,2026-03-06 01:34:04.947,0 days 00:19:04.935000,63,327.56166666666667,0 days 00:00:13.212000,8766.5,126.4,3,47.0,False,0,pos,0.08151226468984758,OnTrack,-3554.0,1922.0,82.0,429.2582597353684,2.0
1244,2026-03-06 01:34:05.007,0 days 00:19:04.995000,63,329.8616666666666,0 days 00:00:13.272000,8912.0,127.0,3,47.0,False,0,car,0.08192200335977022,OnTrack,-3552.9674346384904,1947.5416354873719,82.17766016036033,431.3749264020351,2.0
1245,2026-03-06 01:34:05.167,0 days 00:19:05.155000,63,335.7727777777777,0 days 00:00:13.432000,9210.0,133.0,3,47.0,False,0,car,0.0830489525436297,OnTrack,-3552.6592385253025,2021.1812858845046,82.87463396798188,437.2860375131462,2.0
1246,2026-03-06 01:34:05.208,0 days 00:19:05.196000,63,337.2988865066666,0 days 00:00:13.473000,9253.25493248,133.20499968,3,47.0,False,0,pos,0.08333870166268051,OnTrack,-3553.0,2038.0,83.0,438.8030944539462,2.0
1247,2026-03-06 01:34:05.367,0 days 00:19:05.355000,63,343.2172222222221,0 days 00:00:13.632000,9421.0,134.0,3,47.0,False,0,car,0.0844682306511219,OnTrack,-3555.7937219664254,2092.07878936577,83.17894590588352,444.7214277872795,2.0
